payment_id,booking_id,payment_timestamp,payment_method,payment_status,transaction_id,amount_paid,refund_amount,currency
7337,7337,2026-07-26 18:59:14,Debit Card,Refunded,TPPAYJHU2UZ8AS4,103148.1,103148.1,INR
7338,7338,2026-06-28 23:34:54,UPI,Paid,TPPAY3DSHM6CI4U,28728.0,0.0,INR
7339,7339,2026-06-15 04:59:51,Credit Card,Paid,TPPAY4VT4NQD0LY,49284.0,0.0,INR
7340,7340,2024-11-25 00:35:23,Debit Card,Paid,TPPAYASGSTVWM43,80344.0,0.0,INR
7341,7341,2026-08-02 18:26:57,Credit Card,Paid,TPPAYQEOSA4ZNGS,76220.0,0.0,INR
7342,7342,2023-11-03 19:51:07,Wallet,Paid,TPPAY2TWOMJB4SY,114609.0,0.0,INR
7343,7343,2026-07-10 03:42:37,UPI,Paid,TPPAYXE7G46NJ6N,17260.2,0.0,INR
7344,7344,2026-07-16 12:39:19,Debit Card,Paid,TPPAYD10WDOJ5YZ,38356.0,0.0,INR
7345,7345,2023-10-07 22:59:41,UPI,Paid,TPPAYHEWKJ1CN84,21109.95,0.0,INR
7346,7346,2026-09-01 07:26:34,Debit Card,Paid,TPPAYB5PQKOYGAK,39572.0,0.0,INR
7347,7347,2026-06-25 11:05:08,Credit Card,Paid,TPPAY6M96RUAFU2,48460.0,0.0,INR
7348,7348,2026-08-22 13:57:39,UPI,Paid,TPPAYYG73WZ4SRR,23706.0,0.0,INR
7349,7349,2026-06-20 15:13:21,Debit Card,Paid,TPPAY15DM5UQK9Y,26760.0,0.0,INR
7350,7350,2026-08-19 12:20:51,UPI,Paid,TPPAY26K5FM2J09,55945.0,0.0,INR
7351,7351,2026-08-24 20:18:21,UPI,Paid,TPPAYKDCFFSGK9D,111095.85,0.0,INR
7352,7352,2025-12-09 06:54:00,Credit Card,Paid,TPPAYKI36L4EW4A,73474.0,0.0,INR
7353,7353,2026-08-30 20:50:56,Credit Card,Paid,TPPAYC51RD7AARJ,162248.0,0.0,INR
7354,7354,2026-06-20 22:59:13,Credit Card,Paid,TPPAY0P1L2JHJ09,80696.0,0.0,INR
7355,7355,2024-03-07 05:12:46,Credit Card,Paid,TPPAYQNPJ5YOJ13,13638.2,0.0,INR
7356,7356,2026-06-22 13:36:34,Credit Card,Paid,TPPAYZZZJ9MYOAY,37374.0,0.0,INR
7357,7357,2026-07-03 12:59:49,Credit Card,Paid,TPPAYVG2ZHZ6MMI,29092.8,0.0,INR
7358,7358,2024-03-31 20:24:06,Credit Card,Paid,TPPAYRZRCJC8532,15262.7,0.0,INR
7359,7359,2025-09-16 17:49:26,UPI,Paid,TPPAYT3CWX7W72P,121965.0,0.0,INR
7360,7360,2024-05-25 11:41:18,UPI,Paid,TPPAYJDDAZFFSCE,152812.0,0.0,INR
7361,7361,2025-12-21 03:47:50,UPI,Paid,TPPAYQ7XLJWNBP6,49230.0,0.0,INR
7362,7362,2025-03-21 05:44:40,Wallet,Paid,TPPAYHLO2Y2V9SK,58360.4,0.0,INR
7363,7363,2026-07-18 12:47:37,UPI,Paid,TPPAYV35Z1C4EJG,60522.0,0.0,INR
7364,7364,2026-06-21 21:09:52,UPI,Paid,TPPAY5EHGU0Q4LD,93435.0,0.0,INR
7365,7365,2026-08-30 19:30:54,Credit Card,Paid,TPPAYO50SNHPUUK,28712.0,0.0,INR
7366,7366,2024-07-28 22:26:51,Debit Card,Paid,TPPAYGKMY79GGXS,23260.8,0.0,INR
7367,7367,2023-12-29 20:43:55,UPI,Paid,TPPAYI43EZIWUOD,26511.0,0.0,INR
7368,7368,2026-06-30 21:25:30,Debit Card,Paid,TPPAYY0YP2MVTQQ,41440.9,0.0,INR
7369,7369,2024-07-23 00:07:32,Credit Card,Paid,TPPAYE1LZPU1NOP,120516.0,0.0,INR
7370,7370,2026-08-11 09:54:32,Net Banking,Paid,TPPAYBOK7YWFB23,100430.0,0.0,INR
7371,7371,2026-07-22 15:01:50,UPI,Paid,TPPAYFPI5RBKDW0,31014.4,0.0,INR
7372,7372,2026-07-31 20:35:00,UPI,Refunded,TPPAYFLAEEFXV6C,21811.0,21811.0,INR
7373,7373,2026-07-21 13:58:07,Credit Card,Pending,TPPAY00SUMLVRHX,0.0,0.0,INR
7374,7374,2026-08-10 19:31:51,UPI,Paid,TPPAYRULOL7F44L,64770.0,0.0,INR
7375,7375,2025-03-18 11:59:08,Wallet,Paid,TPPAYT6EJ8H47MK,32961.0,0.0,INR
7376,7376,2026-06-18 03:26:23,Credit Card,Paid,TPPAY1V5L6W7OD2,126385.0,0.0,INR
7377,7377,2023-12-24 05:17:35,UPI,Paid,TPPAYYT2OCFBYM4,76220.0,0.0,INR
7378,7378,2026-08-20 22:55:52,UPI,Paid,TPPAYVX8RIU06I4,41195.8,0.0,INR
7379,7379,2023-12-21 21:45:12,Wallet,Refunded,TPPAYWA1WHQFPHR,44468.0,44468.0,INR
7380,7380,2025-06-30 15:23:36,UPI,Paid,TPPAY9ZEK241U9H,70165.8,0.0,INR
7381,7381,2026-07-02 04:43:09,UPI,Paid,TPPAY8KFJAY8NEM,78127.2,0.0,INR
7382,7382,2026-07-31 21:44:41,Debit Card,Refunded,TPPAYG2GZUY4QNU,80344.0,80344.0,INR
7383,7383,2023-12-13 04:41:48,UPI,Paid,TPPAY0C9FNA7PS0,92560.0,0.0,INR
7384,7384,2026-09-07 08:53:36,Net Banking,Paid,TPPAYFZXAV1ENQ8,155530.0,0.0,INR
7385,7385,2026-07-25 03:31:12,UPI,Pending,TPPAY6RCYAM1OHO,0.0,0.0,INR
7386,7386,2025-12-21 14:18:25,UPI,Paid,TPPAY9UCNVWKH16,60258.0,0.0,INR
7387,7387,2026-07-29 17:25:56,Wallet,Paid,TPPAY9IJYS2BAZA,103820.0,0.0,INR
7388,7388,2025-02-05 12:24:18,UPI,Paid,TPPAYKDKVOBPZRE,24120.0,0.0,INR
7389,7389,2026-08-08 07:59:56,Debit Card,Paid,TPPAY58UKO9195B,29240.0,0.0,INR
7390,7390,2026-08-29 17:37:18,UPI,Paid,TPPAY2LI50VMKB1,114330.0,0.0,INR
7391,7391,2026-06-26 18:10:29,Credit Card,Paid,TPPAYAKL43E3604,66126.0,0.0,INR
7392,7392,2026-08-12 00:50:19,Credit Card,Paid,TPPAYQ01BLA3G3J,85002.0,0.0,INR
7393,7393,2025-06-04 03:53:51,Debit Card,Refunded,TPPAY8FYJFZFW2R,48579.0,48579.0,INR
7394,7394,2026-08-27 23:42:18,Credit Card,Paid,TPPAYJ9HKTFO0YG,17168.4,0.0,INR
7395,7395,2025-03-25 16:05:51,UPI,Paid,TPPAYASA47ZCXCM,35445.6,0.0,INR
7396,7396,2025-05-07 14:00:27,UPI,Paid,TPPAYOO7GMZT9VD,44292.0,0.0,INR
7397,7397,2026-08-17 05:07:40,Net Banking,Paid,TPPAYD9PKKR8S90,34611.0,0.0,INR
7398,7398,2026-06-10 20:01:56,UPI,Paid,TPPAYDPHQBZ6NPU,80696.0,0.0,INR
7399,7399,2024-06-22 14:59:49,Debit Card,Paid,TPPAY00XK2HFN62,24120.0,0.0,INR
7400,7400,2026-09-04 08:58:15,UPI,Paid,TPPAYR7UYC9II9U,41396.0,0.0,INR
7401,7401,2026-07-04 19:20:28,UPI,Paid,TPPAYNWY0ZSVX1F,60522.0,0.0,INR
7402,7402,2026-09-01 03:46:58,Debit Card,Paid,TPPAYQAVQC3HDOA,84120.0,0.0,INR
7403,7403,2026-07-28 11:38:58,UPI,Paid,TPPAYYSNYK9MLYK,31401.0,0.0,INR
7404,7404,2026-06-30 19:54:20,Debit Card,Paid,TPPAY2JUQY7CP4F,17088.0,0.0,INR
7405,7405,2025-11-17 11:57:09,UPI,Refunded,TPPAY0XP35DVMA4,36483.0,36483.0,INR
7406,7406,2026-07-07 09:15:43,Credit Card,Paid,TPPAY1SWE6A5X4U,154868.0,0.0,INR
7407,7407,2026-06-09 07:35:11,Credit Card,Paid,TPPAYVZ8E8NTYZ5,186636.0,0.0,INR
7408,7408,2025-11-01 04:17:28,UPI,Paid,TPPAY801UKH9TUG,46074.0,0.0,INR
7409,7409,2026-08-26 17:53:37,UPI,Paid,TPPAYNNU1P87DRY,83056.0,0.0,INR
7410,7410,2025-08-12 05:21:25,Credit Card,Paid,TPPAYURTTNYNO5I,60660.0,0.0,INR
7411,7411,2026-07-31 00:14:13,UPI,Paid,TPPAYZDF2XD9EJ3,121104.0,0.0,INR
7412,7412,2026-08-12 23:20:48,UPI,Paid,TPPAYGUPCGV3QVR,79764.0,0.0,INR
7413,7413,2023-09-14 00:06:42,Wallet,Paid,TPPAYM98ECM3VYM,71920.0,0.0,INR
7414,7414,2026-08-12 01:26:29,UPI,Paid,TPPAY39213DU9XB,69516.0,0.0,INR
7415,7415,2025-11-19 15:26:56,Credit Card,Paid,TPPAYT8MFXFWBPL,29628.0,0.0,INR
7416,7416,2023-11-24 04:50:14,UPI,Paid,TPPAYL435MBTYWH,48333.15,0.0,INR
7417,7417,2026-08-17 17:32:02,Debit Card,Paid,TPPAY2NJQSNG8QE,10841.0,0.0,INR
7418,7418,2026-07-30 01:22:52,Debit Card,Paid,TPPAYO11QFB35KM,21115.65,0.0,INR
7419,7419,2026-07-23 12:13:36,Credit Card,Paid,TPPAYZZGUV5MAWT,49465.0,0.0,INR
7420,7420,2024-10-17 22:58:39,UPI,Paid,TPPAYB9R61QIOPN,45837.5,0.0,INR
7421,7421,2026-09-04 15:30:27,Credit Card,Paid,TPPAYS243WTVEZ2,77962.0,0.0,INR
7422,7422,2025-10-30 01:21:06,Net Banking,Paid,TPPAYZ36LFBMPX4,92097.0,0.0,INR
7423,7423,2024-05-23 18:19:39,Credit Card,Refunded,TPPAYJAF8QPK9H7,81124.0,81124.0,INR
7424,7424,2024-07-22 20:46:17,UPI,Paid,TPPAYBD0R8XROAI,57165.0,0.0,INR
7425,7425,2026-08-09 22:48:43,UPI,Paid,TPPAY6XY3EDBPLV,77434.0,0.0,INR
7426,7426,2026-08-11 04:41:00,Credit Card,Pending,TPPAYSSPIWG8N50,0.0,0.0,INR
7427,7427,2026-08-26 18:07:50,UPI,Pending,TPPAY9PYJZTK5H7,0.0,0.0,INR
7428,7428,2026-06-13 04:49:39,Credit Card,Paid,TPPAYXWEMQ6GNT2,73474.0,0.0,INR
7429,7429,2026-06-23 04:22:58,Credit Card,Paid,TPPAYCU5F6T0CH9,16661.1,0.0,INR
7430,7430,2026-08-12 13:44:49,Debit Card,Paid,TPPAY2D22JGUGE0,25810.0,0.0,INR
7431,7431,2025-08-07 16:48:45,UPI,Paid,TPPAYYOHJPII8VL,20698.0,0.0,INR
7432,7432,2026-08-09 18:36:41,UPI,Paid,TPPAYHCHOEXXZ3I,24120.0,0.0,INR
7433,7433,2026-09-03 08:49:26,UPI,Paid,TPPAYCUI598E204,19629.9,0.0,INR
7434,7434,2026-07-11 20:55:13,UPI,Paid,TPPAYX83AGBEXTX,43364.0,0.0,INR
7435,7435,2026-08-20 00:20:54,Debit Card,Paid,TPPAY2OH04C36P9,36252.0,0.0,INR
7436,7436,2026-07-20 21:51:02,UPI,Paid,TPPAYTGPTRYJKL4,34099.2,0.0,INR
7437,7437,2023-09-20 20:24:57,Credit Card,Refunded,TPPAYDWSVIKOGOX,30624.0,30624.0,INR
7438,7438,2026-08-12 02:40:36,UPI,Pending,TPPAYZ3BAV0CFNY,0.0,0.0,INR
7439,7439,2026-07-04 20:14:25,UPI,Paid,TPPAYSOJQ2JHAFG,28728.0,0.0,INR
7440,7440,2026-08-20 09:28:41,UPI,Paid,TPPAYSFE0RKIEEQ,47880.0,0.0,INR
7441,7441,2026-07-12 13:36:34,Debit Card,Paid,TPPAYHXWNP1S3Q5,75831.0,0.0,INR
7442,7442,2025-05-27 09:56:35,Credit Card,Paid,TPPAYJDKWHXNA88,73474.0,0.0,INR
7443,7443,2026-08-22 05:06:07,Debit Card,Paid,TPPAYJO41PN1RTN,73210.0,0.0,INR
7444,7444,2025-08-21 22:56:43,UPI,Paid,TPPAYODSX0DJCSK,162248.0,0.0,INR
7445,7445,2026-02-16 16:58:41,Credit Card,Paid,TPPAYNFWX6NGL1R,16772.4,0.0,INR
7446,7446,2026-06-28 05:58:25,Credit Card,Paid,TPPAYG4S6Q3ZAIU,100430.0,0.0,INR
7447,7447,2025-11-13 14:38:07,UPI,Paid,TPPAYYE4KX2XQBW,22378.0,0.0,INR
7448,7448,2024-10-03 18:02:53,Credit Card,Refunded,TPPAY40MGB2F6O1,46074.0,46074.0,INR
7449,7449,2025-12-26 08:09:54,Credit Card,Paid,TPPAYCYN7U5CIF4,109768.5,0.0,INR
7450,7450,2024-07-07 11:22:45,Debit Card,Refunded,TPPAY0RZY2BJ9JX,29679.0,29679.0,INR
7451,7451,2024-04-11 20:09:50,UPI,Paid,TPPAYYX4SEWXWKT,61533.4,0.0,INR
7452,7452,2026-08-09 01:00:36,Net Banking,Pending,TPPAYCVASU1NIG7,0.0,0.0,INR
7453,7453,2025-10-19 09:46:00,Debit Card,Paid,TPPAYTJ859FU2BS,24350.4,0.0,INR
7454,7454,2026-02-09 10:28:11,UPI,Paid,TPPAYV73CV2GZTQ,57165.0,0.0,INR
7455,7455,2026-07-05 04:06:38,UPI,Paid,TPPAY8WDDQ7J35J,114609.0,0.0,INR
7456,7456,2026-09-08 16:23:12,Net Banking,Paid,TPPAYUIYTE5T4JE,116151.0,0.0,INR
7457,7457,2026-06-18 09:20:43,Credit Card,Refunded,TPPAYSXG0T0NXSA,21038.7,21038.7,INR
7458,7458,2026-06-14 00:17:14,Credit Card,Paid,TPPAYJ9K8LNH965,36388.8,0.0,INR
7459,7459,2023-12-29 05:31:50,Debit Card,Paid,TPPAYMSDXPXO855,17774.5,0.0,INR
7460,7460,2026-05-23 16:43:07,UPI,Refunded,TPPAYUBUJO2VAXU,15784.2,15784.2,INR
7461,7461,2026-07-12 23:23:16,Credit Card,Paid,TPPAY0DCV5JKXXA,18887.85,0.0,INR
7462,7462,2026-03-02 16:24:17,Debit Card,Paid,TPPAYVIK07OW899,24060.0,0.0,INR
7463,7463,2026-08-12 20:09:07,UPI,Paid,TPPAYFU830TA9M6,24060.0,0.0,INR
7464,7464,2024-07-29 13:57:09,Credit Card,Paid,TPPAYCSEE41QZ1B,14818.0,0.0,INR
7465,7465,2024-05-05 23:07:52,Credit Card,Paid,TPPAYDA2K2PP8YY,122796.0,0.0,INR
7466,7466,2025-08-22 19:23:20,Net Banking,Paid,TPPAYEH90MU79TV,70023.0,0.0,INR
7467,7467,2025-02-20 19:08:36,UPI,Paid,TPPAYHABCOJFVX1,111981.6,0.0,INR
7468,7468,2026-08-08 11:58:35,UPI,Paid,TPPAYJAK4ESE56X,52614.0,0.0,INR
7469,7469,2026-08-27 01:39:58,Credit Card,Paid,TPPAY1P84CAVAPF,25632.0,0.0,INR
7470,7470,2025-02-24 09:05:48,UPI,Paid,TPPAY9JU9RA2IHP,105760.4,0.0,INR
7471,7471,2026-08-14 19:31:08,Debit Card,Paid,TPPAY40I56L3MO7,97056.0,0.0,INR
7472,7472,2026-02-07 09:50:54,Credit Card,Refunded,TPPAYOUJMX9AHQS,99189.0,99189.0,INR
7473,7473,2026-07-30 04:03:47,Debit Card,Paid,TPPAY8211RD4C5Z,24322.0,0.0,INR
7474,7474,2026-08-15 09:55:19,Debit Card,Paid,TPPAYKO38F0TKO2,9472.0,0.0,INR
7475,7475,2025-09-14 08:20:01,Credit Card,Paid,TPPAYM1Y1SQD1ZI,77505.0,0.0,INR
7476,7476,2026-08-15 19:55:03,Net Banking,Paid,TPPAYAPQCRL8PNL,93318.0,0.0,INR
7477,7477,2025-02-16 19:01:21,Credit Card,Paid,TPPAY10AISQIHCA,28416.0,0.0,INR
7478,7478,2026-07-21 01:14:56,Debit Card,Paid,TPPAYSPTVAGV7YR,26138.0,0.0,INR
7479,7479,2023-10-22 13:46:21,UPI,Paid,TPPAYLGKMIG78O9,109815.0,0.0,INR
7480,7480,2026-08-26 10:47:56,Net Banking,Pending,TPPAY3ECBY9PN41,0.0,0.0,INR
7481,7481,2025-09-22 09:58:54,Debit Card,Paid,TPPAYLEBGIH6XZ1,130212.0,0.0,INR
7482,7482,2025-07-15 01:01:07,UPI,Refunded,TPPAY22VQ86ULW8,50187.0,50187.0,INR
7483,7483,2025-01-08 08:56:56,Credit Card,Paid,TPPAYEKY8XOT6P3,18796.7,0.0,INR
7484,7484,2024-05-01 15:26:38,Debit Card,Paid,TPPAYJO6UHRTEKU,32961.0,0.0,INR
7485,7485,2026-06-25 06:03:55,UPI,Paid,TPPAYE1FWVH00CH,45180.0,0.0,INR
7486,7486,2026-08-15 02:37:39,Debit Card,Paid,TPPAYT1S07M4GSJ,57764.75,0.0,INR
7487,7487,2026-06-23 22:29:21,UPI,Paid,TPPAYVY32ZR9JSK,63570.2,0.0,INR
7488,7488,2026-07-25 22:57:51,Credit Card,Paid,TPPAYT9OZA8IAYT,67904.0,0.0,INR
7489,7489,2025-01-24 01:25:03,Debit Card,Paid,TPPAYPAJ8ZNJDPG,22968.0,0.0,INR
7490,7490,2025-05-25 09:18:08,UPI,Paid,TPPAYS1UPDIW8S4,50187.0,0.0,INR
7491,7491,2023-12-06 13:00:55,Net Banking,Paid,TPPAY2USQ6MOL2U,44355.6,0.0,INR
7492,7492,2026-06-16 00:38:38,Credit Card,Pending,TPPAYDK8UUX7O04,0.0,0.0,INR
7493,7493,2026-07-29 04:25:43,Credit Card,Paid,TPPAY7OYZDESJ7U,84880.0,0.0,INR
7494,7494,2025-06-30 05:43:53,UPI,Refunded,TPPAYBW1QW0OZX8,20759.4,20759.4,INR
7495,7495,2024-03-31 19:42:00,Credit Card,Paid,TPPAYXPQ6RRM5QX,124584.0,0.0,INR
7496,7496,2026-08-16 12:22:38,Debit Card,Paid,TPPAYFKHJ6Q25NS,24322.0,0.0,INR
7497,7497,2026-06-11 12:51:28,UPI,Paid,TPPAYXITOC0WWDU,140046.0,0.0,INR
7498,7498,2023-11-30 19:21:05,Debit Card,Paid,TPPAYPSPKUIF892,55585.0,0.0,INR
7499,7499,2026-08-07 22:04:51,Wallet,Paid,TPPAYL0ISNVBLPM,19692.0,0.0,INR
7500,7500,2024-07-10 07:54:58,Net Banking,Paid,TPPAY2C5JBCVKZI,50877.0,0.0,INR
7501,7501,2026-07-20 09:24:39,UPI,Paid,TPPAY17E43U4B43,64770.0,0.0,INR
7502,7502,2026-07-16 20:15:57,UPI,Paid,TPPAYBQHDADT9YN,41452.8,0.0,INR
7503,7503,2025-04-12 23:03:35,UPI,Paid,TPPAY9FNW5HGL5O,20534.4,0.0,INR
7504,7504,2026-07-05 09:50:08,UPI,Paid,TPPAYXHM3H9A6M3,20070.0,0.0,INR
7505,7505,2023-12-26 03:51:19,UPI,Paid,TPPAYVWS2P8GQHK,80496.0,0.0,INR
7506,7506,2026-05-21 08:58:39,Debit Card,Paid,TPPAYCJXBLOJM4T,35890.0,0.0,INR
7507,7507,2026-07-24 10:43:01,Debit Card,Paid,TPPAYUDDFLT5VON,76220.0,0.0,INR
7508,7508,2024-03-21 11:26:51,Debit Card,Paid,TPPAYJ1RSBO3ZQS,93364.0,0.0,INR
7509,7509,2023-09-11 02:33:08,Debit Card,Paid,TPPAY0N4T9BZO4H,93318.0,0.0,INR
7510,7510,2023-09-12 00:27:46,Credit Card,Paid,TPPAYA0G5ZKM0IM,108850.0,0.0,INR
7511,7511,2024-10-18 14:42:12,Credit Card,Refunded,TPPAYFGI7ILMCU4,23105.9,23105.9,INR
7512,7512,2026-08-24 03:20:21,Credit Card,Paid,TPPAYCG9QH57AWL,73977.45,0.0,INR
7513,7513,2026-07-20 23:17:47,Credit Card,Paid,TPPAYX1JMBZKUGD,130572.0,0.0,INR
7514,7514,2024-09-04 09:34:18,Net Banking,Paid,TPPAYFASGFP8G0N,40144.0,0.0,INR
7515,7515,2026-08-17 20:52:34,Net Banking,Paid,TPPAYYZY7KA2A7F,33809.0,0.0,INR
7516,7516,2023-12-09 12:07:01,UPI,Paid,TPPAYN4FPUMNO97,17088.0,0.0,INR
7517,7517,2026-06-25 09:36:10,Debit Card,Paid,TPPAY6FUCQTEPAY,35890.0,0.0,INR
7518,7518,2026-08-22 00:19:10,UPI,Pending,TPPAYJ5VFKN4SI1,0.0,0.0,INR
7519,7519,2026-02-26 00:34:03,Credit Card,Paid,TPPAYVGMF8W20SK,11108.65,0.0,INR
7520,7520,2026-06-30 07:20:52,UPI,Refunded,TPPAY9ZB7CS7NWD,11181.6,11181.6,INR
7521,7521,2025-07-27 16:40:24,Debit Card,Paid,TPPAY3B827ZCMIF,137530.8,0.0,INR
7522,7522,2024-11-28 09:46:37,Debit Card,Paid,TPPAYDP5L4Z9VL0,32605.0,0.0,INR
7523,7523,2026-08-08 01:01:16,UPI,Paid,TPPAYHOAF9LXGEM,55365.0,0.0,INR
7524,7524,2026-04-12 17:16:15,UPI,Paid,TPPAY6EC7LWI39Q,90828.0,0.0,INR
7525,7525,2025-07-14 15:01:12,UPI,Refunded,TPPAYUG8TACNO0K,25908.0,25908.0,INR
7526,7526,2026-08-19 07:15:36,UPI,Paid,TPPAYAT1XO91S2Z,10987.0,0.0,INR
7527,7527,2024-04-12 06:31:21,Credit Card,Paid,TPPAYOEKS3CT4TN,40555.0,0.0,INR
7528,7528,2025-02-26 15:11:27,Credit Card,Paid,TPPAYZG7CG9M6NU,28712.0,0.0,INR
7529,7529,2026-08-04 16:58:05,Credit Card,Paid,TPPAY62C62Q83MV,37374.0,0.0,INR
7530,7530,2024-05-24 05:42:06,Net Banking,Paid,TPPAY7AEPE7O5DW,34122.4,0.0,INR
7531,7531,2026-08-22 05:50:34,Debit Card,Paid,TPPAY7HYL96S2S4,22221.0,0.0,INR
7532,7532,2023-12-16 10:40:19,UPI,Paid,TPPAYXVNH6HUTTV,24779.8,0.0,INR
7533,7533,2026-07-22 15:36:06,Credit Card,Paid,TPPAY2UDH9PGROR,33809.0,0.0,INR
7534,7534,2024-12-12 15:47:44,UPI,Paid,TPPAYPC0H8APYUA,17236.8,0.0,INR
7535,7535,2026-05-04 05:08:32,UPI,Paid,TPPAYDPIBHIXA11,73990.8,0.0,INR
7536,7536,2025-08-05 08:59:47,UPI,Paid,TPPAYWQN36DF96E,28602.6,0.0,INR
7537,7537,2026-07-25 12:22:11,Debit Card,Paid,TPPAYP23Y3AGLOU,87244.0,0.0,INR
7538,7538,2026-05-06 00:48:24,Debit Card,Paid,TPPAYY7OMCF2S0J,58595.4,0.0,INR
7539,7539,2026-06-17 16:29:54,Credit Card,Paid,TPPAYADOJKTZW8W,48546.0,0.0,INR
7540,7540,2026-08-23 00:10:45,UPI,Pending,TPPAY9TATTQAC6W,0.0,0.0,INR
7541,7541,2026-07-08 17:56:30,UPI,Pending,TPPAYPMSNM0QXYY,0.0,0.0,INR
7542,7542,2025-12-01 15:41:30,Credit Card,Paid,TPPAYMTXGHPRMGS,107880.0,0.0,INR
7543,7543,2024-09-11 09:33:35,Credit Card,Paid,TPPAY1D3J82ACOF,88274.2,0.0,INR
7544,7544,2024-09-15 04:39:57,Credit Card,Paid,TPPAY10BOBDTCVO,41518.8,0.0,INR
7545,7545,2026-06-11 01:47:37,UPI,Paid,TPPAYH2F2O964JX,66916.0,0.0,INR
7546,7546,2026-08-23 13:01:37,Credit Card,Pending,TPPAY8COBHDCY2R,0.0,0.0,INR
7547,7547,2023-12-04 07:11:37,Net Banking,Paid,TPPAYWW3VXITJ1X,34176.0,0.0,INR
7548,7548,2024-06-30 08:32:47,Debit Card,Paid,TPPAYZ8I2S16E8D,17674.0,0.0,INR
7549,7549,2025-10-29 18:32:16,UPI,Paid,TPPAYEU9H8WAVAL,64770.0,0.0,INR
7550,7550,2026-06-11 00:25:14,Credit Card,Paid,TPPAYYYIDE9SNT1,38448.0,0.0,INR
7551,7551,2026-06-15 13:45:50,UPI,Paid,TPPAY1QVR0TVW8E,31418.55,0.0,INR
7552,7552,2026-07-12 23:27:33,UPI,Paid,TPPAYHD47J8TIRW,29076.0,0.0,INR
7553,7553,2024-05-08 23:35:39,UPI,Paid,TPPAYTDYNIQ57G1,116943.0,0.0,INR
7554,7554,2026-09-05 14:33:47,UPI,Pending,TPPAYJ3UET9VA6Z,0.0,0.0,INR
7555,7555,2025-05-23 21:07:09,Credit Card,Pending,TPPAYQUEM81005S,25908.0,0.0,INR
7556,7556,2025-07-16 02:28:17,Net Banking,Paid,TPPAYDRQTUHNF14,32322.0,0.0,INR
7557,7557,2023-11-23 12:40:08,Credit Card,Refunded,TPPAYGNWG7CXBA4,21852.0,21852.0,INR
7558,7558,2026-07-05 12:50:54,Net Banking,Paid,TPPAYNVE2BFAE3E,108510.0,0.0,INR
7559,7559,2025-06-27 23:35:00,UPI,Paid,TPPAYWQKTFPPD9R,94719.75,0.0,INR
7560,7560,2024-08-27 00:03:33,Credit Card,Paid,TPPAYYDMSUR1UJO,63020.7,0.0,INR
7561,7561,2026-06-21 17:17:26,Debit Card,Paid,TPPAYZIL4HQ3WRS,59823.0,0.0,INR
7562,7562,2026-06-18 02:24:38,Net Banking,Pending,TPPAYA8PJ7HT5AJ,0.0,0.0,INR
7563,7563,2026-07-14 18:39:24,Credit Card,Paid,TPPAYSDJ5ZXKZUV,49318.3,0.0,INR
7564,7564,2026-02-21 12:09:00,Debit Card,Paid,TPPAYWA96DJS5RW,49145.6,0.0,INR
7565,7565,2026-08-24 06:22:58,UPI,Pending,TPPAYZREDOXCUB3,0.0,0.0,INR
7566,7566,2025-02-04 08:33:28,UPI,Paid,TPPAYVMBLVX36Q9,78127.2,0.0,INR
7567,7567,2024-10-25 05:21:10,UPI,Paid,TPPAYNLN274B9PJ,77505.0,0.0,INR
7568,7568,2026-05-20 02:29:17,Debit Card,Refunded,TPPAYHF907JEMZR,138840.0,138840.0,INR
7569,7569,2026-08-30 12:52:41,UPI,Paid,TPPAY5LZ2E81HEH,88652.1,0.0,INR
7570,7570,2024-06-01 01:27:10,UPI,Paid,TPPAYAT6MUFV0P2,97056.0,0.0,INR
7571,7571,2026-07-13 21:45:18,UPI,Paid,TPPAY51KQDR5FIO,130572.0,0.0,INR
7572,7572,2024-02-22 00:27:17,Net Banking,Refunded,TPPAYS8UJADI564,51219.3,51219.3,INR
7573,7573,2026-06-11 19:37:14,UPI,Paid,TPPAYG6Z6CHASEM,83056.0,0.0,INR
7574,7574,2026-09-01 03:48:16,UPI,Paid,TPPAYNU154PQK13,89900.0,0.0,INR
7575,7575,2026-03-14 19:09:55,UPI,Paid,TPPAYDEMKIEFIAK,67431.0,0.0,INR
7576,7576,2024-08-29 02:02:06,Net Banking,Paid,TPPAYO3YVLNUUIJ,61398.0,0.0,INR
7577,7577,2025-08-06 05:41:26,Net Banking,Paid,TPPAYRD5JWCAXW5,18459.2,0.0,INR
7578,7578,2023-10-20 04:30:35,Credit Card,Paid,TPPAYNP7XLBDL09,46329.0,0.0,INR
7579,7579,2026-06-18 02:46:01,UPI,Paid,TPPAYPYWWYJNW33,83986.2,0.0,INR
7580,7580,2024-10-02 01:18:08,UPI,Paid,TPPAY1NDO2GGN50,138840.0,0.0,INR
7581,7581,2026-07-19 04:14:59,Credit Card,Paid,TPPAY0NHY9ROOOI,60258.0,0.0,INR
7582,7582,2026-06-27 20:42:09,Debit Card,Paid,TPPAYH20DDYYEKR,112414.2,0.0,INR
7583,7583,2026-04-06 15:10:45,UPI,Refunded,TPPAY6P2U461I88,73994.55,73994.55,INR
7584,7584,2026-09-02 15:18:41,Debit Card,Paid,TPPAYJCIIY8D7OB,87080.0,0.0,INR
7585,7585,2025-06-18 22:22:32,UPI,Refunded,TPPAYSZIFE0VOTM,103852.0,103852.0,INR
